NAME,SMILES,PROPERTY
DTXSID90450691,OCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.55597E-07
DTXSID5062760,CCN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.51138E-07
DTXSID10338341,FC(F)(F)C(F)(SSC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1.10662E-06
DTXSID3031864,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.72063E-06
DTXSID80474568,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.01174E-05
DTXSID60434266,FC(C(F)(F)F)C(F)(Br)C(F)(F)F,4.03645E-05
DTXSID30870516,FC(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,0.000164437
DTXSID80460885,FC1(F)OC(F)(F)C(=O)C(F)(F)O1,0.00404576
DTXSID60521322,CCOC(=O)C(F)(F)OC(F)(F)C(F)F,0.000995405
DTXSID10490110,NC1=CC=C(OC(F)(F)C(F)(F)F)C=C1,0.000172584
DTXSID50478376,FC12OC1(F)C(F)(F)OC2(F)F,0.00189671
DTXSID90809180,COC1CC(SS1)(C(F)(F)F)C(F)(F)F,8.97429E-05
DTXSID50764766,CCOP(=O)(OCC)OC(CCC(C)C)=C(F)C(F)(F)C(F)(F)F,1.71791E-06
DTXSID90502609,FC1(F)OC(=O)C(F)(F)C1(F)F,0.00203236
DTXSID5073165,FC(F)(I)C(F)(F)I,0.000383707
DTXSID10436078,FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,2.05589E-05
DTXSID90371190,CC(C(O)=O)(C(F)(F)F)C(F)(F)F,0.00163305
DTXSID00380753,C[Si](C)(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.00608E-06
DTXSID50191038,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.00100462
DTXSID80773144,FC(F)(Br)C(F)(F)CCOC(=O)C=C,0.0540754
DTXSID80381425,FC(F)C(F)(F)C(F)(F)C(F)(F)COCC=C,6.66807E-05
DTXSID10547335,CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.000410204
DTXSID30517459,OC1=CC=CC=C1NC(C(F)(F)F)C(F)(F)F,6.60693E-05
DTXSID40337443,OCCCC(F)(C(F)(F)F)C(F)(F)F,0.000212814
DTXSID50206196,FC(F)(F)C(F)(F)C(F)(F)C1=NN=C(O1)C1=CC=CC=C1,7.16143E-06
DTXSID2070504,[K+].CCN(CC([O-])=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.30617E-05
DTXSID80382159,FC(F)(F)C1=CC(=NN1)C(F)(F)C(F)(F)C(F)(F)F,4.00867E-05
DTXSID60507262,FC1=C(C(F)(F)F)C(F)(F)C(F)(F)C(Br)C1(F)F,3.22107E-06
DTXSID50731059,FC(F)(F)C(F)(F)C(F)(F)COC(=O)C(Cl)=C,3.4914E-05
DTXSID80513168,CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.31108E-06
DTXSID90161639,CS(=O)(=O)NNC1=C(NC(=O)C(F)(F)C(F)(F)F)C=C(C=N1)C(F)(F)F,6.20869E-05
DTXSID60381140,FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)Br,0.000345939
DTXSID80381980,CCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.26614E-08
DTXSID0034774,FC(C(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C(F)=C1Cl,1.14288E-08
DTXSID10619384,CCOC(=O)CC(O)C(F)(F)C(F)(F)F,0.000451856
DTXSID10724841,FC(F)=C(F)OC(F)(F)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,3.11889E-05
DTXSID50379899,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,2.4322E-06
DTXSID8062789,OC(=O)C1=CC=C(C=C1C(O)=O)C(C1=CC(C(O)=O)=C(C=C1)C(O)=O)(C(F)(F)F)C(F)(F)F,1.31826E-06
DTXSID80380251,CC(I)CC(F)(OC(F)(F)F)C(F)(F)F,7.81628E-05
DTXSID10553693,OC1=CC(O)=C(C=C1)C(=O)C(F)(F)C(F)(F)C(F)(F)F,7.14496E-05
DTXSID30235040,FC(F)=C(F)OC(F)(F)C(F)(F)Br,0.000172584
DTXSID30502941,FC1(F)C(=O)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.000296483
DTXSID50432695,CCOC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,2.31206E-06
DTXSID70453943,COC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.000244343
DTXSID2061729,CN(CCCCOC(=O)C=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.45279E-06
DTXSID30848134,FC(=CC(=C)C(F)(F)F)C(F)(F)F,8.03526E-05
DTXSID00482064,CCN(CC)C(F)(F)C(F)F,0.00125603
DTXSID00448605,FC1=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.56675E-06
DTXSID7073228,FC1(F)OC1(F)F,0.00739605
DTXSID90289322,FC(F)(F)C(F)(F)C(F)(F)C(=O)NNC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.38263E-06
DTXSID80634685,FC(F)(Cl)C(F)(Cl)C(F)(F)C1(F)OC1(F)F,0.000165577
DTXSID00382474,FC(F)=C(F)C(F)(F)OC(F)(F)F,0.000111173
DTXSID00793925,FC(SC1=CC=CC=C1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.93197E-08
DTXSID20188935,[O-][N+](=O)C1=C(Cl)C=CC(=C1)C(=O)C=C(C(F)(F)F)C(F)(F)F,2.33884E-06
DTXSID50771490,[O-][N+](=O)C1=CC=CC(=C1COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[N+]([O-])=O,1.59956E-07
DTXSID10801469,CC1=CC=C(C=C1)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.77011E-06
DTXSID50696538,OCC1=CC=C(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,4.56037E-07
DTXSID40392395,FC(F)(F)C(=O)C(F)(F)C(F)(F)F,0.000240991
DTXSID80157187,COC(C(F)(F)F)C(F)(F)F,0.00339625
DTXSID10190840,NCC(F)(F)C(F)(F)C(F)(F)F,0.00105439
DTXSID20667619,CC1(COC1)OCC(F)(F)C(F)(F)F,0.00277971
DTXSID6027426,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.03072E-07
DTXSID0067848,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.00077983
DTXSID8059970,OC(=O)C(F)(F)C(F)(F)F,0.0334195
DTXSID10447205,CCOC(=O)CC(F)(F)C(F)F,0.00186209
DTXSID40713203,[Na+].OC(C1=CC=CC=C1)(C(F)(F)F)C(F)(F)F,0.000413047
DTXSID90379555,CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.000224905
DTXSID40773241,COCCCC1=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,9.2683E-07
DTXSID40761663,FC(F)(F)C(F)(F)C(F)(F)C1=C(N=CC=C1)C(F)(F)C(F)(F)C(F)(F)F,1.67494E-06
DTXSID80627456,FC(F)(F)C(F)(F)C1=NCCO1,0.000881049
DTXSID80334416,CCOC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,8.89201E-05
DTXSID70184265,O.OC(N1CCCCC1)(C(F)(F)F)C(F)(F)F,0.000128825
DTXSID10662951,FC(F)(F)C(F)(F)C(F)(F)[C@@H]1CCCC[C@H]1I,4.15911E-06
DTXSID70450538,FC(F)(F)C(=NC1=CC=CC=C1)C(F)(F)F,0.000169044
DTXSID90580361,CCCCC1(F)OC(F)(F)C(F)(F)C1(F)F,8.64968E-05
DTXSID20473111,OCC(O)(C(F)(F)F)C(F)(F)F,0.0125893
DTXSID20630646,FC(F)(F)C1(OCOC2=CC=CC=C12)C(F)(F)F,7.12853E-05
DTXSID70631345,FC(F)(F)N1C(F)(F)C(F)(F)C1(F)F,0.000706318
DTXSID90533413,FC(C(F)(F)F)C(F)(F)N1C2=CC=CC=C2N=C1C(F)(F)F,2.99916E-06
DTXSID50503132,FC(F)C(F)(F)C(F)(Cl)C(F)(F)Cl,8.51138E-05
DTXSID60276961,CC(CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1.86638E-06
DTXSID9038840,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,5.97035E-06
DTXSID0067846,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.000511682
DTXSID00702219,FC(F)(Cl)C(F)(F)C=CI,0.000157036
DTXSID60631798,C[Si](C)(Cl)C(F)(C(F)F)C(F)(F)F,6.87068E-05
DTXSID90762903,FC(=C1C(CC1(F)F)C1=CC=CC=C1)C(F)(F)F,1.31522E-05
DTXSID40505842,CCN(CC)C(F)(F)C(F)(F)F,0.000946237
DTXSID00578456,CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,5.82103E-07
DTXSID00618548,FC(Cl)C(F)(F)OC(F)(F)C(F)(F)C#N,0.000148936
DTXSID90813429,COC(=O)C1CC1(C(F)(F)F)C(F)(F)F,6.16595E-05
DTXSID80663076,FC(F)(F)C(F)(F)CC(I)=C,0.000116413
DTXSID2073772,[O-][N+](=O)C1=CC(Cl)=C(NC(=O)C(F)(C(F)(F)F)C(F)(F)F)C=C1Cl,1.07152E-06
DTXSID70796221,CN1C(=O)C2=CC=CC=C2N=C1C(F)C(F)(F)F,9.24698E-05
DTXSID30694133,FC(OC(F)(F)F)=C(F)C(F)(F)F,5.8479E-05
DTXSID40507664,FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.93426E-06
DTXSID50617541,CCN(CC)C(=O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(CC)CC,1.04954E-05
DTXSID40303789,FC(F)(F)C(=C1CCC2=CC=CC=C2C1=O)C(F)(F)F,3.6141E-06
DTXSID50379839,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COCC1CO1,1.99986E-05
DTXSID50344082,FC(F)(F)C1(C=CC2C=CC12)C(F)(F)F,3.37287E-05
DTXSID60840848,COC1=CC=CC(=C1)C1C(F)(F)C1(F)F,0.000222331
DTXSID20450285,OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.75837E-06
DTXSID60630645,FC(F)(F)C(F)(C1=CC2=C(NC(=O)N(C2)NCC2=CN=CC=C2)C=C1)C(F)(F)F,3.55631E-06
DTXSID30235262,NCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.60994E-07
DTXSID40382074,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0.00421696
DTXSID20567044,C[Si](C)(C)C(I)CC(F)(F)C(F)(F)Br,1.38995E-05
DTXSID50443468,FC(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,7.46449E-05
DTXSID00764938,COC(=O)C=C(O)C(F)(F)C(F)F,0.00109144
DTXSID70381035,OC1=CC=CC=C1OC(F)(F)C(F)F,0.000199526
DTXSID60195027,FC(F)(F)C(F)(F)C=O,0.00659174
DTXSID50846778,FC(F)(F)C(F)(F)C(F)(F)CNC(=O)C1=CC(NC(=O)C2=CC=CC=C2)=CC=C1,5.5335E-07
DTXSID00382156,COC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.000147911
DTXSID30371497,CC1=C(Cl)C(=NN1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.54626E-07
DTXSID4075249,CCOC(F)(F)C(F)F,0.0248886
DTXSID20561002,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=O,1.63682E-06
DTXSID10791578,FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,2.00447E-05
DTXSID20380270,FC(F)(Cl)C(F)(Br)C(F)(F)C(F)(Br)C(F)(F)C(F)(Cl)Br,4.03645E-06
DTXSID60375100,OC(C1=CC=CC=N1)C(F)(F)C(F)(F)F,0.000157761
DTXSID00379703,OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.43335E-06
DTXSID00303806,COC1=CC=C(C=C1)C(=O)C(C)C(O)(C(F)(F)F)C(F)(F)F,6.54636E-06
DTXSID30501050,COP(=O)(OCC(F)(F)C(F)F)OCC(F)(F)C(F)F,0.000837529
DTXSID20371466,CC1=C(Cl)C(=NN1)C(F)(F)C(F)(F)C(F)(F)F,2.40991E-05
DTXSID10788625,OC=O.OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.83912E-06
DTXSID10336923,CCCCCCCCCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.10942E-08
DTXSID10806398,FC(F)(F)C(F)(OCC(=O)NC1=CC=CC=C1)C(F)(F)F,2.17771E-05
DTXSID60595543,FC(C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,1.18032E-05
DTXSID70379770,FC(F)(F)OCC(F)(F)C(F)(F)F,0.000418794
DTXSID80143085,FC(F)C(F)(F)SC1=CC(Cl)=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1,1.57036E-07
DTXSID0073118,CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.000190108
DTXSID2073562,FC(F)(F)C(F)(F)OC1=CC=C(Br)C=C1,4.52898E-06
DTXSID20578251,COC1=NC(OC)=C(F)C(SC(F)(F)C(F)(F)F)=C1F,4.19759E-06
DTXSID60621437,CC(C)OC(F)(F)C(F)F,0.00968278
DTXSID4071394,CN(CCCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.23027E-06
DTXSID80468260,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[C@H]1OC(=O)N[C@H]1CC1=CC=CC=C1,1.18304E-07
DTXSID40773625,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCO,1.1272E-06
DTXSID30146788,COC(=O)CC(=O)C(F)(F)C(F)(F)F,0.00106414
DTXSID60761584,OC=O.OCC(F)(F)C(F)C(F)(F)F,0.00200447
DTXSID0073904,CC(F)(F)C(F)(F)Cl,0.00247742
DTXSID40179906,FC(F)(C(=O)C1=CC=CC=C1)C(F)(F)C(F)(F)C(=O)C1=CC=CC=C1,9.39723E-07
DTXSID90818434,FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C#N,7.39605E-05
DTXSID60871632,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,3.75837E-06
DTXSID30846771,NC1=C(Br)C=C(OC(F)(F)C(F)C(F)(F)F)C=C1Br,1.55597E-06
DTXSID30187095,FC1(F)C2=CC=C(C=C2)C(F)(F)C(F)(F)C2=CC=C(C=C2)C1(F)F,8.85116E-07
DTXSID90181998,OCCN(CCO)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.66239E-07
DTXSID90551319,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCCS,7.32825E-07
DTXSID90561751,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.37562E-05
DTXSID60455193,FC(F)C(F)(F)CO[P+](=O)OCC(F)(F)C(F)F,0.000691831
DTXSID70374765,FC1(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)C1(F)F,1.89234E-05
DTXSID30772829,C[Si](C)(CCCC(F)(F)C(F)(F)C(F)(F)F)N1CCOCC1,1.84502E-06
DTXSID6068985,OCCC(F)(F)C(F)(F)F,0.00398107
DTXSID80576137,NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,0.000220293
DTXSID60506952,FC(F)C(F)(F)COP(=O)(OCC(F)(F)F)OCC(F)(F)C(F)F,3.55631E-05
DTXSID60379901,CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,6.63743E-07
DTXSID20485239,NC1=C(O)C=CC(=C1)C(F)(F)C(F)(F)C(F)(F)F,0.000133352
DTXSID00458749,FC1(F)C(=O)C(F)(F)C(F)(F)C1(F)F,0.000509331
DTXSID20455093,FC(F)(F)C(=O)OC(F)(F)C(F)(F)F,0.000377572
DTXSID20507187,FC1=C(F)C(F)=C(F)C2=C1C(=O)C(F)(F)C2(F)F,1.42233E-05
DTXSID00164454,[K+].OP([O-])(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.531E-06
DTXSID4051372,OP(O)(=O)OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,8.66962E-06
DTXSID40366278,FC(F)(F)C(F)(F)C(F)(F)S(=O)(=O)C1=CC=C(Cl)C=C1,9.95405E-06
DTXSID60338290,COC(=O)C(F)(Br)C(F)(F)F,0.00097051
DTXSID90550923,CCOC(=O)C(C(C)=O)C(=O)C(F)(F)C(F)(F)C(F)(F)F,0.000175792
DTXSID80144370,OC(CC(=O)C(=O)C1=CC=C(C=C1)[N+]([O-])=O)(C(F)(F)F)C(F)(F)F,8.91251E-06
DTXSID40781806,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,9.03649E-07
DTXSID60143104,NC1=C(Br)C=C(SC(F)(F)C(F)F)C=C1,0.000181552
DTXSID2041915,FC(F)(F)C(F)(F)F,0.000912011
DTXSID00188397,OC(CC(=O)C1=CC=CS1)(C(F)(F)F)C(F)(F)F,5.8479E-05
DTXSID90574700,CC(C)C(F)(F)C(F)C(F)(F)F,0.000275423
DTXSID40446665,OCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.21309E-07
DTXSID30806395,OC(=O)C1=CC=CC=C1C(=O)C(F)(C(F)(F)F)C(F)(F)F,2.44906E-05
DTXSID50602250,FC1(F)C(=O)C(F)(CC=C)C1(F)F,0.000716143
DTXSID90549418,NC1=CC2=C(OC(F)(F)C2(F)F)C=C1,0.000305492
DTXSID30340244,CC1=CC=C(C=C1)S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,7.34514E-07
DTXSID00650428,COC1=CC=CC=C1C(Br)(C(F)(F)F)C(F)(F)F,7.4131E-06
DTXSID00528355,FC(C(F)(F)F)C(F)(F)C(C1=CC=CC=C1)C1=CC=CC=C1,2.05589E-06
DTXSID30619341,[H]C12C(F)(F)C(F)(F)C(F)(C1(F)F)C(F)(F)C2(F)F,9.4189E-05
DTXSID40379287,FC(F)(F)C(F)(F)C(F)(F)C1CCCCC1I,4.15911E-06
DTXSID00235916,[O-][N+](=O)C1=CC(=CC(=C1NN=C(C(F)(F)F)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,3.97192E-07
DTXSID70379270,CC=CC(F)(F)C(F)(F)C(F)(F)F,0.000202768
DTXSID60509685,FC(F)C(F)(F)SC1=CC=CC=C1,0.00077983
DTXSID50303790,OC(CC(O)(C(F)(F)F)C(F)(F)F)C1=CC=C(C=C1)[N+]([O-])=O,1.25026E-05
DTXSID70459607,FC(F)C(F)(F)C(F)(F)C(F)(F)COS(Cl)=O,0.000220293
DTXSID30215029,CC1=C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,4.16869E-05
DTXSID00625853,FC(F)(Br)C(F)(F)OC1=CC=C(C=C1)C1=CC=C(OC(F)(F)C(F)(F)Br)C=C1,6.72977E-08
DTXSID70407229,FC(F)C(F)(F)C(=O)N1CCCCC1,0.000739605
DTXSID60813815,CCCC(=O)OC(F)(F)C(F)(F)F,0.000463447
DTXSID20455371,FC(Cl)C(F)(F)C(F)(F)F,0.000785236
DTXSID90870512,FC(F)(F)C(F)(Cl)C(F)(Cl)C(F)(F)F,1.06414E-05
DTXSID80453212,FC(F)(I)C(F)(F)OS(Cl)(=O)=O,0.000331131
DTXSID80371922,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.10863E-05
DTXSID80380014,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(N)=O,1.00925E-05
DTXSID20635611,[K+].[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.000430527
DTXSID50143032,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCN1CCOCC1,1.12202E-06
DTXSID60381968,OC(=O)CC(C(F)(F)F)C(F)(F)F,0.00148936
DTXSID70578908,COC1=CC=C(C=C1)\N=C\C(F)(F)C(F)(F)F,1.76604E-05
DTXSID90188169,[O-][N+](=O)C1=CC(=C(NN=C(C(F)(F)F)C(F)(F)F)C=C1)[N+]([O-])=O,9.01571E-06
DTXSID80197407,CC(=C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.32434E-07
DTXSID00144276,CC(=O)CCC(=O)CC(O)(C(F)(F)F)C(F)(F)F,0.00017378
DTXSID60382157,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,0.000187499
DTXSID00292125,CC1=CC(C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F)=C(C)O1,8.24138E-06
DTXSID50764100,CC(C=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.09331E-06
DTXSID60544571,FC(F)C(F)(F)C(F)(F)OS(F)(=O)=O,0.00101391
DTXSID90776282,CCCCCCC(C)(C1=CC=C(OC(F)(F)C(F)F)C=C1)C1=CC=C(OC(F)(F)C(F)F)C=C1,2.07014E-08
DTXSID70513233,CC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.08393E-06
DTXSID40696688,[O-]C(=O)C(=C(C([O-])=O)C(F)(C(F)F)C(F)(F)F)C(F)(C(F)F)C(F)(F)F,2.33346E-06
DTXSID60346052,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=CI,2.04644E-06
DTXSID20205237,FC(F)=C(F)OC(F)(F)C(F)(F)Cl,0.000232809
DTXSID20663070,FC(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(C(F)(F)F)C(F)(F)F,3.21366E-07
DTXSID60840843,CC1=CC2=C(C=C1)C(F)(F)C(F)(F)C2,5.28445E-05
DTXSID30660050,FC1(F)CC2=C(C=C(Br)C=C2)C1(F)F,0.000129122
DTXSID50184723,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.2434E-06
DTXSID40826089,FC(F)(F)C(F)(F)C(F)(F)C(=O)OCC1=CSC=C1,4.72063E-05
DTXSID00303700,CC(C)(C)C(=O)C=C(C(F)(F)F)C(F)(F)F,0.000127938
DTXSID80530259,OC1=C(Cl)C=C(OC(F)(F)C(F)F)C=C1,8.03526E-05
DTXSID80730818,[H]C12CCC([H])(C1)C(OC(=O)C(C)=C)C2CC(O)(C(F)(F)F)C(F)(F)F,1.30617E-06
DTXSID60575047,OC(=O)C1=CC=C(C=C1)S(=O)(=O)C(F)(C(F)(F)F)C(F)(F)F,7.43019E-05
DTXSID60502010,FC1(F)C(=C2C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F,2.62422E-06
DTXSID60580454,CCOC(=O)C1=CC2=C(C=C(C=C2)C(F)(F)C(F)(F)F)N=C(N)C1,1.03514E-05
DTXSID40703386,CC(O)=O.CC(O)C(F)(F)C(F)C(F)(F)F,0.00136773
DTXSID50163013,CCOP(=O)(OCC)C(NC(=O)OCC1=CC=CC=C1)(C(F)(F)F)C(F)(F)F,1.62555E-05
DTXSID90579518,FC(F)(F)C(F)(F)C(=O)C(Cl)(Cl)Cl,0.000343558
DTXSID90796728,CC(F)(F)C(F)(F)C(F)(F)I,0.000107152
DTXSID90574568,FC(F)(OC(F)(F)C(F)(F)Cl)C(=O)OC1=CC=CC=C1,3.81066E-05
DTXSID30759756,FC(F)(F)C(F)(F)OC(F)(F)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F,9.01571E-06
DTXSID50298455,CCCC1=C(CCC)C(F)(F)C1(F)F,0.000187932
DTXSID40575181,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C1=CC=CC=C1,5.10505E-06
DTXSID20377943,CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)F,0.000467735
DTXSID40316970,OC(CC=C)(C(F)(F)F)C(F)(F)F,0.00041115
DTXSID10232971,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,2.92415E-05
DTXSID50607462,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S,0.000107399
DTXSID30869884,FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F,7.65597E-05
DTXSID70781854,OC(CC#N)(C(F)(F)F)C(F)(F)F,0.000695024
DTXSID70275965,OS(=O)(=O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C1(F)F,9.68278E-06
DTXSID50712641,Cl.NCC(F)(F)C(F)(F)C(F)(F)CN,0.00084918
DTXSID00763345,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=CI,4.22669E-06
DTXSID80622486,OC1=CC=C(C=C1)C(F)(C1=CC=C(O)C=C1)C(F)(F)C(F)(F)F,3.9355E-06
DTXSID1074046,CC(F)(F)C(F)F,0.033037
DTXSID70806399,NC(=O)COC(F)(C(F)(F)F)C(F)(F)F,0.000644169
DTXSID10840838,CC1=CC2=C(CC(F)(F)C2(F)F)C=C1,5.28445E-05
DTXSID30708825,CC1=CC=CC=C1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.51628E-06
DTXSID10844614,OC(=O)COC(F)(F)C(F)(F)OC(F)(F)F,0.0018281
DTXSID00533681,OC1=CC=CC=C1SCC(F)(F)C(F)F,0.000210378
DTXSID40837332,CCCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.35207E-09
